1.5464 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
10.2136 	EXP 	Instr_CR_text: autoDraw = True
18.9940 	EXP 	Imported conditions.xlsx as conditions, 8 conditions, 3 params
18.9943 	EXP 	Created sequence: random, trialTypes=8, nReps=1, seed=None
18.9946 	EXP 	New trial (rep=0, index=0): OrderedDict([('Stim', 'h'), ('CorrResp', 'l'), ('imStim', 'media/dhnb.png')])
18.9985 	DATA 	Keypress: h
19.0083 	EXP 	Instr_CR_text: autoDraw = False
19.0083 	EXP 	stim_image: image = 'media/dhnb.png'
19.0083 	EXP 	circle_frame: autoDraw = True
19.0083 	EXP 	stim_image: autoDraw = True
19.6615 	DATA 	Keypress: h
19.6764 	EXP 	circle_frame: autoDraw = False
19.6764 	EXP 	stim_image: autoDraw = False
19.6764 	EXP 	feedback_circle: lineColor = '[1. 1. 1.] (rgb)'
19.6764 	EXP 	feedback_image: color = '[ 1. -1. -1.] (rgb)'
19.6764 	EXP 	feedback_image: image = 'media/dhnb.png'
19.6764 	EXP 	feedback_circle: autoDraw = True
19.6764 	EXP 	feedback_image: autoDraw = True
20.6628 	EXP 	New trial (rep=0, index=1): OrderedDict([('Stim', 'a'), ('CorrResp', 'h'), ('imStim', 'media/danb.png')])
20.6810 	EXP 	feedback_circle: autoDraw = False
20.6810 	EXP 	feedback_image: autoDraw = False
20.6810 	EXP 	feedback_circle: autoDraw = False
20.6810 	EXP 	feedback_image: autoDraw = False
20.6810 	EXP 	stim_image: image = 'media/danb.png'
20.6810 	EXP 	circle_frame: autoDraw = True
20.6810 	EXP 	stim_image: autoDraw = True
21.0553 	DATA 	Keypress: u
21.0654 	EXP 	circle_frame: autoDraw = False
21.0654 	EXP 	stim_image: autoDraw = False
21.0654 	EXP 	feedback_circle: lineColor = '[1. 1. 1.] (rgb)'
21.0654 	EXP 	feedback_image: color = '[0.1 0.5 0.3] (rgb)'
21.0654 	EXP 	feedback_image: image = 'media/danb.png'
21.0654 	EXP 	feedback_circle: autoDraw = True
21.0654 	EXP 	feedback_image: autoDraw = True
21.3628 	EXP 	New trial (rep=0, index=2): OrderedDict([('Stim', 'b'), ('CorrResp', 'u'), ('imStim', 'media/dbnb.png')])
21.3784 	EXP 	feedback_circle: autoDraw = False
21.3784 	EXP 	feedback_image: autoDraw = False
21.3784 	EXP 	feedback_circle: autoDraw = False
21.3784 	EXP 	feedback_image: autoDraw = False
21.3784 	EXP 	stim_image: image = 'media/dbnb.png'
21.3784 	EXP 	circle_frame: autoDraw = True
21.3784 	EXP 	stim_image: autoDraw = True
22.1163 	DATA 	Keypress: i
22.1477 	EXP 	circle_frame: autoDraw = False
22.1477 	EXP 	stim_image: autoDraw = False
22.1477 	EXP 	feedback_circle: lineColor = '[1. 1. 1.] (rgb)'
22.1477 	EXP 	feedback_image: color = '[0.1 0.5 0.3] (rgb)'
22.1477 	EXP 	feedback_image: image = 'media/dbnb.png'
22.1477 	EXP 	feedback_circle: autoDraw = True
22.1477 	EXP 	feedback_image: autoDraw = True
22.4403 	EXP 	New trial (rep=0, index=3): OrderedDict([('Stim', 'g'), ('CorrResp', 'i'), ('imStim', 'media/dgnb.png')])
22.4602 	EXP 	feedback_circle: autoDraw = False
22.4602 	EXP 	feedback_image: autoDraw = False
22.4602 	EXP 	feedback_circle: autoDraw = False
22.4602 	EXP 	feedback_image: autoDraw = False
22.4602 	EXP 	stim_image: image = 'media/dgnb.png'
22.4602 	EXP 	circle_frame: autoDraw = True
22.4602 	EXP 	stim_image: autoDraw = True
22.8962 	DATA 	Keypress: l
22.9095 	EXP 	circle_frame: autoDraw = False
22.9095 	EXP 	stim_image: autoDraw = False
22.9095 	EXP 	feedback_circle: lineColor = '[1. 1. 1.] (rgb)'
22.9095 	EXP 	feedback_image: color = '[0.1 0.5 0.3] (rgb)'
22.9095 	EXP 	feedback_image: image = 'media/dgnb.png'
22.9095 	EXP 	feedback_circle: autoDraw = True
22.9095 	EXP 	feedback_image: autoDraw = True
23.1982 	EXP 	New trial (rep=0, index=4): OrderedDict([('Stim', 'e'), ('CorrResp', 'h'), ('imStim', 'media/denb.png')])
23.2137 	EXP 	feedback_circle: autoDraw = False
23.2137 	EXP 	feedback_image: autoDraw = False
23.2137 	EXP 	feedback_circle: autoDraw = False
23.2137 	EXP 	feedback_image: autoDraw = False
23.2137 	EXP 	stim_image: image = 'media/denb.png'
23.2137 	EXP 	circle_frame: autoDraw = True
23.2137 	EXP 	stim_image: autoDraw = True
23.6202 	DATA 	Keypress: h
23.6609 	EXP 	circle_frame: autoDraw = False
23.6609 	EXP 	stim_image: autoDraw = False
23.6609 	EXP 	feedback_circle: lineColor = '[1. 1. 1.] (rgb)'
23.6609 	EXP 	feedback_image: color = '[ 1. -1. -1.] (rgb)'
23.6609 	EXP 	feedback_image: image = 'media/denb.png'
23.6609 	EXP 	feedback_circle: autoDraw = True
23.6609 	EXP 	feedback_image: autoDraw = True
24.6506 	EXP 	New trial (rep=0, index=5): OrderedDict([('Stim', 'f'), ('CorrResp', 'u'), ('imStim', 'media/dfnb.png')])
24.6709 	EXP 	feedback_circle: autoDraw = False
24.6709 	EXP 	feedback_image: autoDraw = False
24.6709 	EXP 	feedback_circle: autoDraw = False
24.6709 	EXP 	feedback_image: autoDraw = False
24.6709 	EXP 	stim_image: image = 'media/dfnb.png'
24.6709 	EXP 	circle_frame: autoDraw = True
24.6709 	EXP 	stim_image: autoDraw = True
25.0282 	DATA 	Keypress: u
25.0384 	EXP 	circle_frame: autoDraw = False
25.0384 	EXP 	stim_image: autoDraw = False
25.0384 	EXP 	feedback_circle: lineColor = '[1. 1. 1.] (rgb)'
25.0384 	EXP 	feedback_image: color = '[0.1 0.5 0.3] (rgb)'
25.0384 	EXP 	feedback_image: image = 'media/dfnb.png'
25.0384 	EXP 	feedback_circle: autoDraw = True
25.0384 	EXP 	feedback_image: autoDraw = True
25.3427 	EXP 	New trial (rep=0, index=6): OrderedDict([('Stim', 'd'), ('CorrResp', 'l'), ('imStim', 'media/ddnb.png')])
25.3609 	EXP 	feedback_circle: autoDraw = False
25.3609 	EXP 	feedback_image: autoDraw = False
25.3609 	EXP 	feedback_circle: autoDraw = False
25.3609 	EXP 	feedback_image: autoDraw = False
25.3609 	EXP 	stim_image: image = 'media/ddnb.png'
25.3609 	EXP 	circle_frame: autoDraw = True
25.3609 	EXP 	stim_image: autoDraw = True
25.7485 	DATA 	Keypress: i
25.7605 	EXP 	circle_frame: autoDraw = False
25.7605 	EXP 	stim_image: autoDraw = False
25.7605 	EXP 	feedback_circle: lineColor = '[1. 1. 1.] (rgb)'
25.7605 	EXP 	feedback_image: color = '[0.1 0.5 0.3] (rgb)'
25.7605 	EXP 	feedback_image: image = 'media/ddnb.png'
25.7605 	EXP 	feedback_circle: autoDraw = True
25.7605 	EXP 	feedback_image: autoDraw = True
26.0509 	EXP 	New trial (rep=0, index=7): OrderedDict([('Stim', 'c'), ('CorrResp', 'i'), ('imStim', 'media/dcnb.png')])
26.0677 	EXP 	feedback_circle: autoDraw = False
26.0677 	EXP 	feedback_image: autoDraw = False
26.0677 	EXP 	feedback_circle: autoDraw = False
26.0677 	EXP 	feedback_image: autoDraw = False
26.0677 	EXP 	stim_image: image = 'media/dcnb.png'
26.0677 	EXP 	circle_frame: autoDraw = True
26.0677 	EXP 	stim_image: autoDraw = True
26.4702 	DATA 	Keypress: l
26.4864 	EXP 	circle_frame: autoDraw = False
26.4864 	EXP 	stim_image: autoDraw = False
26.4864 	EXP 	feedback_circle: lineColor = '[1. 1. 1.] (rgb)'
26.4864 	EXP 	feedback_image: color = '[0.1 0.5 0.3] (rgb)'
26.4864 	EXP 	feedback_image: image = 'media/dcnb.png'
26.4864 	EXP 	feedback_circle: autoDraw = True
26.4864 	EXP 	feedback_image: autoDraw = True
26.7876 	EXP 	feedback_circle: autoDraw = False
26.7876 	EXP 	feedback_image: autoDraw = False
26.7876 	EXP 	feedback_circle: autoDraw = False
26.7876 	EXP 	feedback_image: autoDraw = False
26.8563 	EXP 	window1: mouseVisible = True
